id_assignment,userId,courseId,learningPathId,assignedAt,id_user,name,email,role,createdAt,updatedAt
2178,141,365,-1,2021-01-16 04:59:10.000,141,James Hernandez,collierlaura@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2179,141,493,-1,2024-03-13 23:11:46.000,141,James Hernandez,collierlaura@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2180,141,331,-1,2021-10-06 07:06:32.000,141,James Hernandez,collierlaura@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2181,142,570,-1,2022-06-17 02:05:23.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2182,142,1937,-1,2023-10-19 20:13:47.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2183,142,221,-1,2021-06-05 13:49:35.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2184,142,801,-1,2021-05-03 02:23:42.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2185,142,1836,-1,2023-10-24 08:06:15.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2186,142,1369,-1,2023-07-29 11:35:15.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2187,142,2985,-1,2023-08-22 12:03:06.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2188,142,3531,-1,2022-02-13 23:12:41.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2189,142,521,-1,2020-12-02 08:30:31.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2190,142,1396,-1,2024-09-22 16:27:25.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2191,142,3231,-1,2020-06-16 18:31:14.000,142,Marie Mcclain,derek45@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2192,143,2211,-1,2021-06-01 16:13:12.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2193,143,2184,-1,2022-02-11 05:18:06.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2194,143,3065,-1,2021-07-14 08:04:51.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2195,143,1210,-1,2020-11-21 01:13:00.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2196,143,2973,-1,2024-02-27 22:56:16.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2197,143,3015,-1,2024-03-25 23:38:35.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2198,143,1943,-1,2022-05-21 11:40:04.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2199,143,810,-1,2022-01-31 20:11:43.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2200,143,2906,-1,2020-02-04 22:59:59.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2201,143,3623,-1,2023-09-19 08:46:29.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2202,143,3429,-1,2021-01-16 03:46:52.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2203,143,1499,-1,2024-04-15 03:47:57.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2204,143,1038,-1,2020-03-31 10:32:32.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2205,143,3575,-1,2022-12-12 04:57:28.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2206,143,1187,-1,2022-10-24 18:12:34.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2207,143,607,-1,2020-09-07 18:40:05.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2208,143,2306,-1,2022-01-13 13:11:44.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2209,143,1865,-1,2021-02-26 10:22:23.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2210,143,1833,-1,2024-09-05 11:48:27.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2211,143,3566,-1,2021-10-13 08:34:48.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2212,143,3319,-1,2021-09-02 12:45:54.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2213,143,391,-1,2020-04-24 18:24:41.000,143,Bridget White,ryanlong@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2214,144,1023,-1,2023-12-09 13:38:02.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2215,144,1120,-1,2023-04-21 00:56:23.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2216,144,407,-1,2020-02-11 00:10:11.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2217,144,1048,-1,2022-02-07 10:28:46.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2218,144,1364,-1,2021-10-19 06:07:37.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2219,144,3374,-1,2022-04-30 06:56:18.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2220,144,2241,-1,2022-07-05 18:16:47.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2221,144,2894,-1,2023-11-24 06:03:41.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2222,144,2005,-1,2024-03-24 15:37:21.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2223,144,3174,-1,2020-11-24 05:39:50.000,144,Katie Salazar,jennifer81@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2224,145,712,-1,2020-12-23 21:57:28.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2225,145,33,-1,2021-04-17 14:35:56.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2226,145,2229,-1,2024-03-25 10:19:50.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2227,145,83,-1,2023-09-14 16:49:08.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2228,145,192,-1,2020-12-15 21:10:33.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2229,145,1760,-1,2024-03-04 06:25:19.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2230,145,1166,-1,2021-02-09 15:16:51.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2231,145,1563,-1,2024-05-02 06:35:20.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2232,145,2046,-1,2021-07-28 04:14:46.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2233,145,1111,-1,2024-04-07 22:47:51.000,145,Kelly Williams,michael52@example.com,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2234,146,1508,-1,2020-04-11 00:12:08.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2235,146,3488,-1,2020-12-16 09:29:50.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2236,146,313,-1,2024-09-21 05:22:59.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2237,146,148,-1,2021-01-25 11:26:26.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2238,146,665,-1,2024-01-05 08:56:11.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2239,146,3295,-1,2021-12-22 04:06:47.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2240,146,1709,-1,2021-12-14 12:46:41.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2241,146,2715,-1,2024-10-06 00:57:06.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2242,146,86,-1,2021-12-25 22:29:40.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2243,146,1927,-1,2021-07-05 12:59:32.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2244,146,955,-1,2021-03-22 20:26:56.000,146,Bobby Bryant,patrickford@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2245,147,1053,-1,2020-01-26 23:45:21.000,147,Stephen West Jr.,gonzalezjennifer@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2246,147,3354,-1,2021-06-22 14:00:39.000,147,Stephen West Jr.,gonzalezjennifer@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2247,147,86,-1,2023-08-20 09:20:17.000,147,Stephen West Jr.,gonzalezjennifer@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2248,147,3137,-1,2020-01-26 00:42:29.000,147,Stephen West Jr.,gonzalezjennifer@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2249,147,3594,-1,2020-08-31 14:44:56.000,147,Stephen West Jr.,gonzalezjennifer@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2250,147,2786,-1,2021-12-28 06:36:02.000,147,Stephen West Jr.,gonzalezjennifer@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2251,148,513,-1,2020-10-21 03:17:31.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2252,148,2404,-1,2020-04-26 12:21:12.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2253,148,429,-1,2024-02-12 17:27:13.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2254,148,2498,-1,2022-08-03 08:35:31.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2255,148,1160,-1,2023-03-22 03:34:57.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2256,148,1263,-1,2023-07-15 21:35:29.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2257,148,3549,-1,2020-01-21 17:02:32.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2258,148,1476,-1,2021-11-26 10:31:30.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2259,148,2298,-1,2022-12-22 12:35:37.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2260,148,2422,-1,2020-09-22 12:13:09.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2261,148,3668,-1,2024-08-21 16:08:05.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2262,148,2910,-1,2021-04-23 04:11:10.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2263,148,1963,-1,2022-02-08 22:49:29.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2264,148,840,-1,2023-03-31 01:53:43.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2265,148,3496,-1,2020-04-13 23:27:55.000,148,Janet Schultz,jacksonclaudia@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2266,149,1175,-1,2021-02-07 03:20:29.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2267,149,2969,-1,2022-08-18 18:31:32.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2268,149,2960,-1,2020-06-05 06:14:18.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2269,149,871,-1,2022-02-10 18:55:56.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2270,149,1792,-1,2020-07-17 04:56:55.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2271,149,2007,-1,2021-01-29 16:01:45.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2272,149,1165,-1,2022-07-22 21:25:16.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2273,149,2476,-1,2023-12-01 00:12:08.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2274,149,1689,-1,2021-07-23 21:21:24.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2275,149,611,-1,2024-03-26 11:09:27.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2276,149,1059,-1,2020-06-11 07:49:54.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2277,149,2676,-1,2020-10-31 13:28:01.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2278,149,3352,-1,2020-07-06 12:03:39.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2279,149,1093,-1,2021-04-21 18:07:38.000,149,Meagan Hudson,yvonne69@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2280,150,380,-1,2022-09-19 20:51:00.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2281,150,588,-1,2024-06-11 20:28:37.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2282,150,2669,-1,2020-02-29 17:04:52.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2283,150,2243,-1,2022-02-07 19:30:55.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2284,150,885,-1,2024-01-21 18:01:51.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2285,150,353,-1,2020-11-09 15:51:12.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2286,150,604,-1,2022-11-12 07:16:49.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2287,150,2837,-1,2024-01-15 07:28:03.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2288,150,2493,-1,2024-07-19 23:30:23.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2289,150,2626,-1,2020-05-09 20:51:13.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2290,150,884,-1,2023-12-03 14:55:35.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2291,150,284,-1,2021-12-16 22:30:15.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2292,150,16,-1,2024-03-06 10:12:44.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2293,150,1370,-1,2022-01-08 04:40:34.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2294,150,2012,-1,2021-05-31 13:18:42.000,150,William Taylor,david96@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2295,151,661,-1,2023-01-16 03:07:40.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2296,151,3622,-1,2020-06-14 14:57:13.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2297,151,3087,-1,2022-05-26 15:38:16.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2298,151,641,-1,2022-05-19 15:43:26.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2299,151,2185,-1,2020-03-26 23:49:41.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2300,151,1232,-1,2022-04-27 05:10:43.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2301,151,1017,-1,2020-06-25 20:23:02.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2302,151,693,-1,2020-02-23 17:42:33.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2303,151,2322,-1,2022-09-03 05:22:59.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2304,151,2539,-1,2022-08-20 05:06:13.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2305,151,1181,-1,2020-07-15 22:46:54.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2306,151,721,-1,2023-03-14 22:17:38.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2307,151,858,-1,2022-12-21 01:30:13.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2308,151,1665,-1,2022-03-14 03:19:52.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2309,151,994,-1,2020-02-18 14:37:37.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2310,151,1511,-1,2021-04-30 21:47:14.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2311,151,2304,-1,2022-10-19 23:59:17.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2312,151,286,-1,2023-09-08 14:24:48.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2313,151,2740,-1,2022-05-03 16:59:54.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2314,151,3543,-1,2023-12-27 06:15:35.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2315,151,3499,-1,2021-10-12 10:46:54.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2316,151,2309,-1,2023-10-28 22:57:45.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2317,151,3042,-1,2020-11-25 02:20:56.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2318,151,3197,-1,2023-03-24 06:02:04.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2319,151,1376,-1,2023-07-13 00:29:07.000,151,Ernest Flores,corylynn@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2320,152,2706,-1,2023-05-14 14:28:58.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2321,152,2015,-1,2023-10-29 19:07:07.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2322,152,119,-1,2024-04-28 12:47:08.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2323,152,2624,-1,2021-02-24 19:07:41.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2324,152,1006,-1,2020-10-29 20:35:47.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2325,152,8,-1,2023-04-07 07:08:30.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2326,152,1767,-1,2023-07-23 10:34:19.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2327,152,137,-1,2021-07-12 19:43:26.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2328,152,2052,-1,2021-12-18 22:40:10.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2329,152,3629,-1,2021-10-07 05:00:53.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2330,152,3078,-1,2023-03-23 04:49:56.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2331,152,117,-1,2020-08-02 09:38:38.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2332,152,3296,-1,2024-08-09 02:16:32.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2333,152,3206,-1,2023-09-10 21:31:23.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2334,152,108,-1,2022-04-12 02:30:10.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2335,152,1740,-1,2022-10-17 12:06:21.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2336,152,1130,-1,2020-03-14 08:47:14.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2337,152,2710,-1,2024-08-27 18:58:16.000,152,Robin Mullins,wellis@example.org,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2338,153,2671,-1,2023-04-07 12:34:51.000,153,Paul Alexander,mark03@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
2339,153,3111,-1,2020-02-09 07:51:42.000,153,Paul Alexander,mark03@example.net,EMPLOYEE,2024-10-04 09:09:00.000,2024-10-04 09:09:00.000
